timestamp,open,high,low,close,volume
2025-03-06,2241.7,2319.94,2176.6,2202.6,553619.95
2025-03-07,2202.6,2258.09,2102.41,2140.93,913517.64
2025-03-08,2140.93,2234.23,2104.79,2203.24,276962.45
2025-03-09,2203.24,2211.63,1989.92,2020.01,551903.26
2025-03-10,2020.01,2152.22,1810.22,1864.38,1275432.63
2025-03-11,1864.38,1962.74,1754.47,1922.98,1202903.6
2025-03-12,1922.98,1956.11,1829.6,1907.9,815698.51
2025-03-13,1907.9,1920.23,1821.32,1863.87,607489.54
2025-03-14,1863.87,1945.8,1860.72,1911.53,346234.96
2025-03-15,1911.53,1957.41,1904.03,1937.46,143816.61
2025-03-16,1937.46,1940.83,1861.34,1886.94,236266.67
2025-03-17,1886.94,1952.31,1879.86,1926.41,284013.98
2025-03-18,1926.41,1935.75,1871.94,1931.53,296067.75
2025-03-19,1931.53,2070.73,1927.78,2056.92,557064.14
2025-03-20,2056.92,2068.27,1951.62,1982.66,340451.01
2025-03-21,1982.66,1995.28,1936.31,1965.08,253358.58
2025-03-22,1965.08,2005.7,1963.88,1980.4,115518.94
2025-03-23,1980.4,2020.18,1976.7,2006.05,151408.75
2025-03-24,2006.05,2103.99,1977.97,2081.53,387473.82
2025-03-25,2081.53,2097.85,2037.56,2066.62,274400.44
2025-03-26,2066.62,2079.18,1981.68,2009.64,331520.12
2025-03-27,2009.64,2037.52,1986.9,2003.3,272617.81
2025-03-28,2003.3,2015.61,1861.15,1896.15,579310.91
2025-03-29,1896.15,1912.48,1797.16,1827.68,370691.72
2025-03-30,1827.68,1848.29,1767.75,1807.48,340138.58
2025-03-31,1807.48,1853.97,1777.38,1822.14,504869.33
2025-04-01,1822.14,1927.88,1817.91,1905.23,448786.64
2025-04-02,1905.23,1955.36,1781.4,1794.63,681398.0
2025-04-03,1794.63,1844.85,1750.85,1816.31,536404.18
2025-04-04,1816.31,1835.41,1758.61,1816.25,606949.32
2025-04-05,1816.25,1826.56,1764.13,1805.19,153030.66
2025-04-06,1805.19,1816.3,1537.47,1579.65,836983.71
2025-04-07,1579.65,1632.05,1412.16,1552.42,1727049.97
2025-04-08,1552.42,1618.09,1445.86,1472.15,872998.71
2025-04-09,1472.15,1688.31,1384.7,1669.0,1364371.96
2025-04-10,1669.0,1669.34,1472.07,1521.51,854187.14
2025-04-11,1521.51,1590.22,1504.16,1566.02,572878.43
2025-04-12,1566.02,1668.92,1545.25,1643.84,376902.52
2025-04-13,1643.84,1649.32,1562.63,1597.18,510676.97
2025-04-14,1597.18,1691.0,1595.15,1623.79,576057.97
2025-04-15,1623.79,1660.77,1583.09,1588.7,503230.46
2025-04-16,1588.7,1613.08,1538.57,1577.24,563383.73
2025-04-17,1577.24,1616.72,1563.01,1583.68,407994.55
2025-04-18,1583.68,1600.45,1573.8,1588.56,181077.59
2025-04-19,1588.56,1628.78,1585.02,1612.74,189936.64
2025-04-20,1612.74,1618.66,1565.79,1587.31,219107.56
2025-04-21,1587.31,1658.13,1564.65,1579.7,518764.88
2025-04-22,1579.7,1778.41,1539.87,1757.04,824531.74
2025-04-23,1757.04,1833.67,1746.08,1795.87,787466.37
2025-04-24,1795.87,1803.32,1723.07,1770.44,493136.05
2025-04-25,1770.44,1828.79,1739.84,1785.94,574947.84
2025-04-26,1785.94,1841.59,1780.01,1821.45,296814.99
2025-04-27,1821.45,1857.74,1783.01,1791.85,287345.16
2025-04-28,1791.85,1827.96,1745.4,1800.19,579690.15
2025-04-29,1800.19,1843.4,1780.77,1798.47,445834.21
2025-04-30,1798.47,1817.08,1732.54,1793.83,434187.94
2025-05-01,1793.83,1873.95,1792.84,1838.83,408309.83
2025-05-02,1838.83,1871.48,1813.65,1842.84,312353.27
2025-05-03,1842.84,1848.87,1810.54,1833.95,159325.43
2025-05-04,1833.95,1850.27,1803.35,1809.0,183495.56
2025-05-05,1809.0,1833.48,1782.21,1820.05,307724.7
2025-05-06,1820.05,1820.63,1751.42,1816.98,341452.01
2025-05-07,1816.98,1850.42,1787.31,1811.34,414598.63
2025-05-08,1811.34,2225.39,1808.97,2207.19,973009.58
2025-05-09,2207.19,2490.71,2184.12,2345.32,1127768.48
2025-05-10,2345.32,2600.37,2318.3,2583.77,729215.95
2025-05-11,2583.77,2607.64,2439.78,2514.75,602145.86
2025-05-12,2514.75,2624.32,2408.1,2495.56,814598.79
2025-05-13,2495.56,2739.27,2415.76,2680.04,728245.57
2025-05-14,2680.04,2725.04,2548.0,2610.07,588072.14
2025-05-15,2610.07,2646.75,2478.7,2549.0,598296.89
2025-05-16,2549.0,2649.18,2530.01,2537.78,460555.06
2025-05-17,2537.78,2538.25,2447.65,2476.16,357295.75
2025-05-18,2476.16,2587.97,2326.5,2498.72,537891.9
2025-05-19,2498.72,2547.45,2349.55,2528.66,710321.72
2025-05-20,2528.66,2588.36,2444.2,2525.1,445742.9
2025-05-21,2525.1,2617.03,2454.01,2552.21,710507.3
2025-05-22,2552.21,2692.69,2546.12,2665.1,577731.69
2025-05-23,2665.1,2733.44,2502.42,2526.9,647152.36
2025-05-24,2526.9,2576.3,2515.98,2530.92,182525.0
2025-05-25,2530.92,2555.0,2464.25,2552.23,235037.8
2025-05-26,2552.23,2600.15,2527.36,2564.47,230814.8
2025-05-27,2564.47,2713.33,2511.1,2662.0,484940.99
2025-05-28,2662.0,2689.79,2611.05,2682.1,364903.23
2025-05-29,2682.1,2788.28,2620.36,2631.82,525703.44
2025-05-30,2631.82,2649.44,2508.97,2531.79,418659.47
2025-05-31,2531.79,2551.37,2479.94,2529.32,198221.35
2025-06-01,2529.32,2549.01,2470.58,2540.45,203463.76
2025-06-02,2540.45,2616.44,2476.59,2609.07,349478.71
2025-06-03,2609.07,2657.23,2583.3,2594.88,409845.38
2025-06-04,2594.88,2680.55,2585.02,2608.28,326189.58
2025-06-05,2608.28,2641.72,2393.11,2415.85,532239.12
2025-06-06,2415.85,2532.69,2385.42,2478.31,349992.74
2025-06-07,2478.31,2543.98,2458.79,2526.17,142808.46
2025-06-08,2526.17,2549.53,2493.72,2510.78,125420.39
2025-06-09,2510.78,2695.13,2479.6,2681.27,315100.2
2025-06-10,2681.27,2826.68,2657.34,2816.15,608857.69
2025-06-11,2816.15,2879.79,2744.11,2772.57,460948.83
2025-06-12,2772.57,2785.3,2618.39,2644.51,429956.98
2025-06-13,2644.51,2646.56,2446.47,2580.25,708734.92
2025-06-14,2580.25,2580.87,2490.47,2532.75,217795.67
2025-06-15,2532.75,2560.57,2493.32,2548.41,180343.51
2025-06-16,2548.41,2681.43,2516.21,2545.23,480876.31
2025-06-17,2545.23,2619.34,2454.56,2510.96,483962.49
2025-06-18,2510.96,2548.88,2466.89,2525.85,350433.02
2025-06-19,2525.85,2547.93,2485.66,2521.84,188266.61
2025-06-20,2521.84,2569.74,2368.96,2407.22,385135.24
2025-06-21,2407.22,2449.16,2217.69,2296.94,299897.17
2025-06-22,2296.94,2314.86,2113.65,2228.57,672272.5
2025-06-23,2228.57,2439.75,2189.86,2413.17,670703.67
2025-06-24,2413.17,2483.31,2378.22,2449.69,481281.29
2025-06-25,2449.69,2469.72,2391.65,2420.23,396227.23
2025-06-26,2420.23,2521.41,2395.33,2417.5,382850.9
2025-06-27,2417.5,2464.25,2384.39,2424.42,301424.86
2025-06-28,2424.42,2449.0,2407.31,2437.55,90039.24
2025-06-29,2437.55,2525.9,2417.25,2501.26,143720.04
2025-06-30,2501.26,2524.69,2435.11,2486.37,347433.65
2025-07-01,2486.37,2501.58,2387.31,2405.7,257585.37
2025-07-02,2405.7,2619.85,2375.73,2571.33,446980.58
2025-07-03,2571.33,2636.51,2557.62,2592.04,381008.29
2025-07-04,2592.04,2603.8,2475.46,2508.69,260732.2
2025-07-05,2508.69,2530.4,2488.62,2517.09,97935.38
2025-07-06,2517.09,2605.48,2504.53,2571.14,164312.05
2025-07-07,2571.14,2591.09,2512.71,2542.5,283620.03
2025-07-08,2542.5,2628.25,2523.96,2616.29,302820.26
2025-07-09,2616.29,2796.41,2590.85,2769.99,520588.94
2025-07-10,2769.99,3000.74,2756.79,2951.31,615589.48
2025-07-11,2951.31,3039.9,2914.32,2959.03,663817.63
2025-07-12,2959.03,2980.71,2905.43,2944.27,234302.3
2025-07-13,2944.27,3021.17,2937.49,2973.01,258053.21
2025-07-14,2973.01,3083.04,2964.19,3014.66,572787.88
2025-07-15,3014.66,3144.48,2933.53,3139.33,615194.29
2025-07-16,3139.33,3425.33,3101.74,3373.1,765848.69
2025-07-17,3373.1,3526.44,3312.55,3479.48,758805.07
2025-07-18,3479.48,3676.78,3462.02,3549.56,867005.63
2025-07-19,3549.56,3610.57,3510.16,3594.34,274622.3
2025-07-20,3594.34,3825.1,3581.09,3758.64,484664.07
2025-07-21,3758.64,3859.77,3703.91,3764.26,591211.08
2025-07-22,3764.26,3800.87,3618.98,3748.64,634426.21
2025-07-23,3748.64,3766.35,3528.71,3630.21,616049.85
2025-07-24,3630.21,3775.3,3510.45,3708.76,631094.36
2025-07-25,3708.76,3750.35,3575.42,3726.01,646581.07
2025-07-26,3726.01,3794.86,3700.41,3742.79,209891.67
2025-07-27,3742.79,3880.83,3732.24,3874.12,257113.7
2025-07-28,3874.12,3941.6,3754.34,3798.95,515141.86
2025-07-29,3798.95,3885.97,3716.15,3793.46,474932.26
2025-07-30,3793.46,3833.7,3677.33,3810.29,417457.06
2025-07-31,3810.29,3878.33,3684.07,3698.19,372609.46
2025-08-01,3698.19,3723.77,3430.49,3487.02,667469.59
2025-08-02,3487.02,3536.9,3368.07,3393.4,433396.07
2025-08-03,3393.4,3522.08,3356.18,3497.6,243192.4
2025-08-04,3497.6,3737.28,3492.02,3720.93,410236.5
2025-08-05,3720.93,3721.28,3546.78,3611.81,436210.42
2025-08-06,3611.81,3699.86,3564.36,3684.11,364626.39
2025-08-07,3684.11,3928.73,3648.86,3911.67,511810.82
2025-08-08,3911.67,4071.18,3881.17,4010.54,707635.35
2025-08-09,4010.54,4326.47,4007.66,4262.92,515549.94
2025-08-10,4262.92,4333.21,4161.61,4252.23,399831.98
2025-08-11,4252.23,4363.0,4166.28,4224.95,722604.32
2025-08-12,4224.95,4637.79,4220.73,4589.8,883614.2
2025-08-13,4589.8,4786.25,4563.84,4751.85,899315.48
2025-08-14,4751.85,4792.0,4458.11,4550.57,1028521.34
2025-08-15,4550.57,4670.98,4370.37,4443.12,740013.35
2025-08-16,4443.12,4494.58,4376.38,4425.22,296821.85
2025-08-17,4425.22,4577.87,4398.69,4475.46,324508.23
2025-08-18,4475.46,4484.5,4227.39,4315.29,764040.79
2025-08-19,4315.29,4356.5,4067.28,4075.7,813137.39
2025-08-20,4075.7,4378.55,4063.26,4336.33,694993.05
2025-08-21,4336.33,4340.41,4204.16,4224.96,469293.34
2025-08-22,4224.96,4886.5,4207.73,4830.6,989885.74
2025-08-23,4830.6,4830.61,4661.09,4777.18,295407.96
2025-08-24,4777.18,4955.89,4711.99,4780.0,472306.39
2025-08-25,4780.0,4797.68,4336.8,4377.67,719329.67
2025-08-26,4377.67,4635.1,4313.23,4601.95,657604.45
2025-08-27,4601.95,4663.74,4482.76,4507.43,542344.09
2025-08-28,4507.43,4634.05,4430.54,4512.13,405886.84
2025-08-29,4512.13,4517.24,4270.22,4360.69,559078.07
2025-08-30,4360.69,4415.32,4258.66,4374.94,207915.53
2025-08-31,4374.94,4498.78,4373.77,4392.43,244059.4
2025-09-01,4392.43,4490.99,4212.31,4314.85,378772.51
2025-09-02,4314.85,4417.1,4257.73,4326.52,442799.2
2025-09-03,4326.52,4492.46,4283.79,4452.33,374258.75
2025-09-04,4452.33,4484.3,4266.19,4298.54,434003.76
2025-09-05,4298.54,4487.87,4255.43,4307.57,560382.08
2025-09-06,4307.57,4328.68,4239.48,4274.53,154716.57
2025-09-07,4274.53,4335.97,4271.42,4306.18,122895.02
2025-09-08,4306.18,4384.03,4279.43,4306.62,327423.71
2025-09-09,4306.62,4382.05,4277.07,4310.1,285686.32
2025-09-10,4310.1,4454.16,4284.83,4350.1,389014.12
2025-09-11,4350.1,4480.11,4339.91,4461.11,394484.95
2025-09-12,4461.11,4746.46,4452.72,4715.14,480147.24
2025-09-13,4715.14,4767.44,4608.13,4669.05,250105.34
2025-09-14,4669.05,4694.21,4580.28,4606.66,177269.21
2025-09-15,4606.66,4672.07,4466.48,4525.27,328421.64
2025-09-16,4525.27,4539.27,4425.47,4503.26,319367.04
2025-09-17,4503.26,4618.97,4426.97,4592.35,477874.08
2025-09-18,4592.35,4646.7,4555.5,4589.64,320178.33
2025-09-19,4589.64,4622.36,4438.71,4471.56,274141.58
2025-09-20,4471.56,4511.93,4457.46,4482.83,108057.23
2025-09-21,4482.83,4500.73,4446.23,4447.53,119005.03
2025-09-22,4447.53,4458.09,4081.71,4202.86,655171.06
2025-09-23,4202.86,4231.67,4118.33,4165.7,342361.73
2025-09-24,4165.7,4208.71,4078.05,4154.6,298779.55
2025-09-25,4154.6,4162.96,3825.56,3876.07,870606.23
2025-09-26,3876.07,4071.6,3870.18,4034.83,540299.98
2025-09-27,4034.83,4040.36,3975.23,4020.82,151363.85
2025-09-28,4020.82,4146.51,3968.12,4143.89,229154.08
2025-09-29,4143.89,4238.84,4084.79,4218.07,347386.65
2025-09-30,4218.07,4247.85,4093.58,4146.38,381756.96
2025-10-01,4146.38,4357.3,4124.52,4350.53,428371.41
2025-10-02,4350.53,4520.76,4335.44,4487.89,428025.13
2025-10-03,4487.89,4595.84,4431.28,4516.0,503658.28
2025-10-04,4516.0,4521.67,4443.4,4489.84,155892.88
2025-10-05,4489.84,4619.69,4470.16,4515.92,277215.49
2025-10-06,4515.92,4738.74,4490.67,4686.54,436126.64
2025-10-07,4686.54,4758.41,4436.69,4449.96,519272.35
2025-10-08,4449.96,4559.45,4414.08,4527.74,379989.45
2025-10-09,4527.74,4533.06,4268.77,4370.91,424167.2
2025-10-10,4370.91,4396.85,3546.88,3837.92,1035261.23
2025-10-11,3837.92,3887.79,3649.67,3750.88,609573.63
2025-10-12,3750.88,4197.03,3699.12,4156.86,632948.7
2025-10-13,4156.86,4295.78,4049.31,4245.01,522287.23
2025-10-14,4245.01,4267.52,3893.32,4127.37,762618.2
2025-10-15,4127.37,4216.97,3930.88,3988.16,492129.66
2025-10-16,3988.16,4087.09,3827.48,3895.41,525878.7
2025-10-17,3895.41,3951.67,3675.48,3833.18,581416.58
2025-10-18,3833.18,3929.67,3821.13,3890.7,149307.74
2025-10-19,3890.7,4032.84,3832.04,3984.9,275418.6
2025-10-20,3984.9,4086.91,3910.3,3981.1,313440.62
2025-10-21,3981.1,4112.85,3841.96,3875.11,489121.47
2025-10-22,3875.11,3891.65,3714.57,3806.62,453848.51
2025-10-23,3806.62,3934.88,3797.51,3858.38,302256.51
2025-10-24,3858.38,4012.66,3847.66,3936.24,325778.11
2025-10-25,3936.24,3970.14,3913.55,3954.72,86620.3
2025-10-26,3954.72,4180.22,3921.84,4160.2,211051.12
2025-10-27,4160.2,4253.83,4098.24,4121.47,349734.31
2025-10-28,4121.47,4177.44,3937.23,3981.51,354451.4
2025-10-29,3981.51,4037.69,3845.18,3904.34,391770.54
2025-10-30,3904.34,3949.72,3679.07,3804.35,450911.51
2025-10-31,3804.35,3902.74,3796.5,3846.74,347680.26
2025-11-01,3846.74,3908.1,3830.25,3872.94,92938.28
2025-11-02,3872.94,3917.19,3839.21,3906.69,123481.6
2025-11-03,3906.69,3914.17,3558.9,3603.83,527763.13
2025-11-04,3603.83,3653.7,3059.69,3286.89,922809.05
2025-11-05,3286.89,3480.7,3166.57,3424.12,601967.94
2025-11-06,3424.12,3455.75,3244.24,3313.99,531423.26
2025-11-07,3313.99,3472.17,3192.39,3434.31,609894.65
2025-11-08,3434.31,3484.72,3355.6,3400.93,239704.67
2025-11-09,3400.93,3616.83,3358.13,3583.12,276739.56
2025-11-10,3583.12,3658.51,3506.61,3566.73,387505.32
2025-11-11,3566.73,3647.24,3404.47,3416.51,412285.7
2025-11-12,3416.51,3588.2,3372.07,3414.45,417826.47
2025-11-13,3414.45,3564.69,3152.46,3230.03,643633.72
2025-11-14,3230.03,3254.91,3068.65,3110.38,769889.13
2025-11-15,3110.38,3228.72,3109.04,3166.61,208908.02
2025-11-16,3166.61,3246.69,3005.71,3093.43,396736.11
2025-11-17,3093.43,3220.95,2956.19,3028.29,638118.66
2025-11-18,3028.29,3168.93,2944.28,3122.36,642477.57
2025-11-19,3122.36,3123.8,2869.86,3023.23,716860.75
2025-11-20,3023.23,3061.03,2790.82,2830.93,677732.36
2025-11-21,2830.93,2883.0,2621.04,2764.76,947834.61
2025-11-22,2764.76,2797.53,2703.36,2768.91,279572.98
2025-11-23,2768.91,2857.36,2767.08,2801.51,302534.98
2025-11-24,2801.51,2985.56,2762.56,2953.06,538896.8
2025-11-25,2953.06,2979.32,2856.41,2958.83,419725.74
2025-11-26,2958.83,3044.7,2888.34,3026.9,342837.75
2025-11-27,3026.9,3071.42,2986.2,3015.29,223541.0
2025-11-28,3015.29,3099.12,2994.36,3032.2,362010.84
2025-11-29,3032.2,3053.61,2963.93,2990.56,168185.06
2025-11-30,2990.56,3053.18,2977.2,2992.33,142574.9
2025-12-01,2992.33,2999.78,2719.25,2799.09,618560.27
2025-12-02,2799.09,3034.49,2782.82,2997.13,431275.11
2025-12-03,2997.13,3214.91,2986.76,3189.79,487337.04
2025-12-04,3189.79,3240.86,3068.01,3134.24,429255.78
2025-12-05,3134.24,3194.05,2985.35,3022.97,460726.12
2025-12-06,3022.97,3069.57,3013.67,3039.34,128430.19
2025-12-07,3039.34,3150.32,2927.53,3060.97,289834.32
2025-12-08,3060.97,3180.43,3041.49,3124.9,392727.58
2025-12-09,3124.9,3397.57,3091.48,3319.05,454123.63
2025-12-10,3319.05,3455.03,3289.48,3325.03,438617.4
2025-12-11,3325.03,3328.17,3145.8,3238.0,471268.76
2025-12-12,3238.0,3266.72,3047.32,3084.93,378598.72
2025-12-13,3084.93,3135.66,3079.17,3115.34,104785.51
2025-12-14,3115.34,3130.29,3032.2,3063.14,223200.69
2025-12-15,3063.14,3177.48,2897.7,2964.4,537515.46
2025-12-16,2964.4,2981.74,2883.01,2962.09,399502.72
2025-12-17,2962.09,3029.39,2790.23,2832.59,507718.36
2025-12-18,2832.59,2995.81,2774.49,2826.97,544644.77
2025-12-19,2826.97,3017.52,2807.33,2978.23,435239.29
2025-12-20,2978.23,2992.74,2965.84,2977.06,77247.62
2025-12-21,2977.06,3011.98,2943.33,3001.6,158276.59
2025-12-22,3001.6,3072.82,2963.09,3007.85,357283.78
2025-12-23,3007.85,3034.05,2900.88,2963.44,298186.85
2025-12-24,2963.44,2976.44,2887.54,2945.71,218560.98
2025-12-25,2945.71,2969.35,2889.78,2902.63,117810.65
2025-12-26,2902.63,2918.82,2893.1,2917.48,16318.55
